starttime	seconds	ctime	dtime	ttime	wait
Sun Mar 17 15:13:10 2013	1363547590	0	42	42	42
Sun Mar 17 15:13:10 2013	1363547590	0	42	42	42
Sun Mar 17 15:13:10 2013	1363547590	0	42	42	42
Sun Mar 17 15:13:10 2013	1363547590	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:10 2013	1363547590	0	42	42	42
Sun Mar 17 15:13:10 2013	1363547590	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:10 2013	1363547590	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:13 2013	1363547593	0	42	42	42
Sun Mar 17 15:13:10 2013	1363547590	0	42	42	42
Sun Mar 17 15:13:10 2013	1363547590	0	42	42	42
Sun Mar 17 15:13:10 2013	1363547590	0	42	42	42
Sun Mar 17 15:13:10 2013	1363547590	0	42	42	42
Sun Mar 17 15:13:10 2013	1363547590	0	42	42	42
Sun Mar 17 15:13:10 2013	1363547590	0	42	42	42
Sun Mar 17 15:13:10 2013	1363547590	0	42	42	42
Sun Mar 17 15:13:09 2013	1363547589	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:10 2013	1363547590	0	42	42	42
Sun Mar 17 15:13:14 2013	1363547594	0	42	42	42
Sun Mar 17 15:13:14 2013	1363547594	0	42	42	42
Sun Mar 17 15:13:14 2013	1363547594	0	42	42	42
Sun Mar 17 15:13:14 2013	1363547594	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:14 2013	1363547594	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:14 2013	1363547594	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:14 2013	1363547594	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:14 2013	1363547594	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:11 2013	1363547591	0	42	42	42
Sun Mar 17 15:13:12 2013	1363547592	0	43	43	43
Sun Mar 17 15:13:12 2013	1363547592	0	43	43	43
Sun Mar 17 15:13:11 2013	1363547591	0	43	43	43
Sun Mar 17 15:13:11 2013	1363547591	0	43	43	43
Sun Mar 17 15:13:11 2013	1363547591	0	43	43	43
Sun Mar 17 15:13:11 2013	1363547591	0	43	43	43
Sun Mar 17 15:13:11 2013	1363547591	0	43	43	43
Sun Mar 17 15:13:11 2013	1363547591	0	43	43	43
Sun Mar 17 15:13:11 2013	1363547591	0	43	43	43
Sun Mar 17 15:13:11 2013	1363547591	0	43	43	43
Sun Mar 17 15:13:11 2013	1363547591	0	43	43	43
Sun Mar 17 15:13:11 2013	1363547591	0	43	43	43
Sun Mar 17 15:13:12 2013	1363547592	0	43	43	43
Sun Mar 17 15:13:12 2013	1363547592	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:12 2013	1363547592	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:12 2013	1363547592	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:10 2013	1363547590	0	43	43	43
Sun Mar 17 15:13:10 2013	1363547590	0	43	43	43
Sun Mar 17 15:13:10 2013	1363547590	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:09 2013	1363547589	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:10 2013	1363547590	0	43	43	43
Sun Mar 17 15:13:10 2013	1363547590	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:12 2013	1363547592	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:12 2013	1363547592	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:10 2013	1363547590	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:13 2013	1363547593	0	43	43	43
Sun Mar 17 15:13:12 2013	1363547592	0	43	43	43
Sun Mar 17 15:13:12 2013	1363547592	0	43	43	43
Sun Mar 17 15:13:12 2013	1363547592	0	43	43	43
Sun Mar 17 15:13:12 2013	1363547592	0	43	43	43
Sun Mar 17 15:13:12 2013	1363547592	0	43	43	43
Sun Mar 17 15:13:12 2013	1363547592	0	43	43	43
Sun Mar 17 15:13:12 2013	1363547592	0	43	43	43
Sun Mar 17 15:13:12 2013	1363547592	0	43	43	43
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:09 2013	1363547589	0	44	44	44
Sun Mar 17 15:13:09 2013	1363547589	0	44	44	44
Sun Mar 17 15:13:09 2013	1363547589	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:09 2013	1363547589	0	44	44	44
Sun Mar 17 15:13:09 2013	1363547589	0	44	44	44
Sun Mar 17 15:13:09 2013	1363547589	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:11 2013	1363547591	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:13 2013	1363547593	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:12 2013	1363547592	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	44	44	44
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	44
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:11 2013	1363547591	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:11 2013	1363547591	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:11 2013	1363547591	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:10 2013	1363547590	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:14 2013	1363547594	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:09 2013	1363547589	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:11 2013	1363547591	0	45	45	45
Sun Mar 17 15:13:11 2013	1363547591	0	45	45	45
Sun Mar 17 15:13:09 2013	1363547589	0	45	45	45
Sun Mar 17 15:13:09 2013	1363547589	0	45	45	45
Sun Mar 17 15:13:09 2013	1363547589	0	45	45	45
Sun Mar 17 15:13:09 2013	1363547589	0	45	45	45
Sun Mar 17 15:13:09 2013	1363547589	0	45	45	45
Sun Mar 17 15:13:09 2013	1363547589	0	45	45	45
Sun Mar 17 15:13:09 2013	1363547589	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:12 2013	1363547592	0	45	45	45
Sun Mar 17 15:13:13 2013	1363547593	0	45	45	45
Sun Mar 17 15:13:11 2013	1363547591	0	45	45	45
Sun Mar 17 15:13:11 2013	1363547591	0	46	46	46
Sun Mar 17 15:13:11 2013	1363547591	0	46	46	46
Sun Mar 17 15:13:11 2013	1363547591	0	46	46	46
